"18711729"	"Abiotrophia"	"Absiella"	"Abyssicoccus"	"Acetatifactor"	"Acetitomaculum"	"Acetivibrio"	"Acetobacter"	"Acetobacteroides"	"Acholeplasma"	"Achromobacter"	"Acidaminococcus"	"Acidocella"	"Acidomonas"	"Acidovorax"	"Acinetobacter"	"Actinobacillus"	"Actinobacteria"	"Actinobaculum"	"Actinocorallia"	"Actinomadura"	"Actinomyces"	"Actinomycetaceae"	"Actinoplanes"	"Actinospica"	"Actinotignum"	"Acutalibacter"	"Adhaeribacter"	"Adlercreutzia"	"Aeriscardovia"	"Aerococcaceae"	"Aerococcus"	"Aeromicrobium"	"Aeromonas"	"Aeromonas_UNVERIFIED"	"Afipia"	"Agathobacter"	"Agathobaculum"	"Aggregatibacter"	"Agrobacterium"	"Agrobacterium_UNVERIFIED"	"Agrococcus"	"Ahniella"	"Akkermansia"	"Akkermansiaceae"	"Alcaligenaceae"	"Alcaligenes"	"Alcanivorax"	"Algibacter"	"Algoriphagus"	"Alicycliphilus"	"Alicyclobacillus"	"Aliicoccus"	"Aliidiomarina"	"Aliiglaciecola"	"Aliivibrio"	"Alishewanella"	"Alistipes"	"Aliterella"	"Alkalibacterium"	"Alkalibaculum"	"Alkalilimnicola"	"Alkaliphilus"	"Alkanindiges"	"Allobacillus"	"Allobaculum"	"Allofustis"	"Alloprevotella"	"Alpha"	"Altererythrobacter"	"Alterileibacterium"	"Alteromonadaceae"	"Aminobacter"	"Amycolatopsis"	"Anabaena"	"Anaerobium"	"Anaerobutyricum"	"Anaerococcus"	"Anaerocolumna"	"Anaerofustis"	"Anaerolactibacter"	"Anaeromassilibacillus"	"Anaerosalibacter"	"Anaerosporobacter"	"Anaerostipes"	"Anaerotignum"	"Anaerotruncus"	"Anaerovirgula"	"Anaplasma"	"Aneurinibacillus"	"Angelakisella"	"Apibacter"	"Aquabacterium"	"Aquamicrobium"	"Aquimarina"	"Arcanobacterium"	"Archangium"	"Arcobacter"	"Arenibacter"	"Arenimonas"	"Arthrobacter"	"Asaccharobacter"	"Asaia"	"Asticcacaulis"	"Atlantibacter"	"Atopobacter"	"Atopobiaceae"	"Atopobium"	"Atopococcus"	"Atopostipes"	"Aulosira"	"Aureimonas"	"Auricoccus"	"Avibacterium"	"Azoarcus"	"Azospirillum"	"Azotobacter"	"Bacillaceae"	"Bacillales"	"Bacillus"	"Bacillus_UNVERIFIED"	"Bacterium"	"Bacteroidaceae"	"Bacteroidales"	"Bacteroides"	"Bacteroidetes"	"Bariatricus"	"Barnesiella"	"Bartonella"	"Basfia"	"Beduini"	"Bergeriella"	"Beta"	"Bibersteinia"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bilophila"	"Biostraticola"	"Bisgaardia"	"Bittarella"	"Blastomonas"	"Blautia"	"Bordetella"	"Borrelia"	"Bosea"	"Bowmanella"	"Brachybacterium"	"Brachymonas"	"Brachyspira"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Brenneria"	"Brevibacillus"	"Brevibacterium"	"Brevundimonas"	"Brochothrix"	"Brucella"	"Brucellaceae"	"Brumimicrobium"	"Burkholderia"	"Burkholderiaceae"	"Burkholderiales"	"Buttiauxella"	"Butyricicoccus"	"Butyricimonas"	"Butyrivibrio"	"Caballeronia"	"Caballeronia_UNVERIFIED"	"Caecibacter"	"Caldicellulosiruptor"	"Calothrix"	"Campylobacter"	"Candidatus"	"Capnocytophaga"	"Caproiciproducens"	"Carboxydocella"	"Cardiobacterium"	"Carnobacterium"	"Caryophanon"	"Castellaniella"	"Catabacter"	"Catenibacterium"	"Catenovulum"	"Catonella"	"Caulobacter"	"Caviibacterium"	"Cecembia"	"Cedecea"	"Celerinatantimonas"	"Cellulophaga"	"Cellulosimicrobium"	"Cellvibrio"	"Cerasibacillus"	"Cetobacterium"	"Chamaesiphon"	"Chania"	"Chelatococcus"	"Chitinilyticum"	"Chitinolyticbacter"	"Chitinophaga"	"Chitinophaga_UNVERIFIED"	"Chitinophagaceae"	"Chlamydia"	"Chlorobaculum"	"Chlorogloeopsis"	"Christensenella"	"Chromobacterium"	"Chroococcales"	"Chroococcidiopsis"	"Chroogloeocystis"	"Chryseobacterium"	"Chryseolinea"	"Chryseomicrobium"	"Citrobacter"	"Citrobacter_UNVERIFIED"	"Clavibacter"	"Cloacibacillus"	"Cloacibacterium"	"Clostridia"	"Clostridiaceae"	"Clostridiales"	"Clostridioides"	"Clostridium"	"Cohaesibacter"	"Collimonas"	"Collinsella"	"Colwellia"	"Comamonadaceae"	"Comamonas"	"Conservatibacter"	"Coprobacillus"	"Coprobacter"	"Coprococcus"	"Coprothermobacter"	"Coriobacteriaceae"	"Coriobacteriales"	"Corticibacter"	"Corynebacteriaceae"	"Corynebacterium"	"Cosenzaea"	"Cricetibacter"	"Criibacterium"	"Crinalium"	"Croceicoccus"	"Cronobacter"	"Culturomica"	"Cupriavidus"	"Curtobacterium"	"Curvibacter"	"Cuspidothrix"	"Cutibacterium"	"Cyanobacterium"	"Cyanosarcina"	"Cystobacter"	"Cytophaga"	"Dakarella"	"Dechloromonas"	"Deinococcus"	"Delftia"	"Denitrobacterium"	"Dermabacter"	"Derxia"	"Desertifilum"	"Desulfobacterium"	"Desulfococcus"	"Desulfofarcimen"	"Desulfosporosinus"	"Desulfotomaculum"	"Desulfovibrio"	"Desulfurispirillum"	"Devosia"	"Dialister"	"Diaphorobacter"	"Dickeya"	"Dielma"	"Dietzia"	"Dolosicoccus"	"Dolosigranulum"	"Domibacillus"	"Donghicola"	"Dorea"	"Draconibacterium"	"Drancourtella"	"Duganella"	"Duncaniella"	"Dyadobacter"	"Dyella"	"Dysgonomonas"	"Edaphobacter"	"Edwardsiella"	"Eggerthella"	"Eggerthellaceae"	"Eggerthia"	"Eisenbergiella"	"Eisenibacter"	"Elizabethkingia"	"Emergencia"	"Empedobacter"	"Enhydrobacter"	"Enorma"	"Ensifer"	"Enterobacillus"	"Enterobacter"	"Enterobacter_UNVERIFIED"	"Enterobacterales"	"Enterobacteriaceae"	"Enterococcus"	"Enteroscipio"	"Eoetvoesia"	"Epibacterium"	"Eremococcus"	"Erwinia"	"Erwiniaceae"	"Erwinina"	"Erysipelatoclostridium"	"Erysipelothrix"	"Erysipelotrichaceae"	"Erythrobacter"	"Escherichia"	"Eubacteriaceae"	"Eubacterium"	"Euzebya"	"Evtepia"	"Ewingella"	"Exiguobacterium"	"Extensimonas"	"Facklamia"	"Faecalibacterium"	"Faecalicatena"	"Faecalicoccus"	"Faecalimonas"	"Faecalitalea"	"Fenollaria"	"Ferrovum"	"Fibrobacter"	"Filamentous"	"Filifactor"	"Filimonas"	"Finegoldia"	"Firmicutes"	"Fischerella"	"Flaviflexus"	"Flavimaricola"	"Flaviramulus"	"Flavisolibacter"	"Flavivirga"	"Flavobacteriaceae"	"Flavobacterium"	"Flavonifractor"	"Flintibacter"	"Fluoribacter"	"Fontibacillus"	"Fortiea"	"Fournierella"	"Francisella"	"Franconibacter"	"Frateuria"	"Frischella"	"Frisingicoccus"	"Fulvimonas"	"Fusicatenibacter"	"Fusobacterium"	"Gabonia"	"Gabonibacter"	"Gaetbulibacter"	"Galactobacillus"	"Gallaecimonas"	"Gallibacterium"	"Gamma"	"Gardnerella"	"Gemella"	"Geminicoccus"	"Gemmiger"	"Gemmobacter"	"Geobacillus"	"Geobacter"	"Geofilum"	"Geosporobacter"	"Gibbsiella"	"Giesbergeria"	"Gilliamella"	"Glaciecola"	"Glaesserella"	"Globicatella"	"Gloeocapsa"	"Gloeocapsopsis"	"Gluconacetobacter"	"Gluconobacter"	"Glutamicibacter"	"Gordonibacter"	"Gottschalkia"	"Gracilibacillus"	"Granulicatella"	"Grimontia"	"Gynuella"	"Haematobacter"	"Haemophilus"	"Hafnia"	"Hafniaceae"	"Halieaceae"	"Hallella"	"Halobacillus"	"Haloimpatiens"	"Halomonas"	"Halotalea"	"Hapalosiphon"	"Harryflintia"	"Hathewaya"	"Helcobacillus"	"Helcococcus"	"Helicobacter"	"Henriciella"	"Herbaspirillum"	"Herbinix"	"Herminiimonas"	"Hespellia"	"Histophilus"	"Hoeflea"	"Holdemanella"	"Holdemania"	"Hungateiclostridium"	"Hungatella"	"Hydrococcus"	"Hydrocoleum"	"Hydrogenophaga"	"Hydromonas"	"Hyphomicrobium"	"Hyphomonas"	"Ideonella"	"Idiomarina"	"Ignatzschineria"	"Intestinibacillus"	"Intestinibacter"	"Intestinimonas"	"Isosphaeraceae"	"Izhakiella"	"Janibacter"	"Janthinobacterium"	"Jeotgalibaca"	"Jeotgalibacillus"	"Jeotgalicoccus"	"Johnsonella"	"Kaistia"	"Kallipyga"	"Kamptonema"	"Kerstersia"	"Ketogulonicigenium"	"Ketogulonigenium"	"Khoudiadiopia"	"Kiloniella"	"Kineothrix"	"Kingella"	"Kitasatospora"	"Klebsiella"	"Klebsiella_UNVERIFIED"	"Kluyvera"	"Kocuria"	"Komagataeibacter"	"Kosakonia"	"Kurthia"	"Kushneria"	"Kutzneria"	"Kytococcus"	"Labilithrix"	"Labrys"	"Lachnoanaerobaculum"	"Lachnoclostridium"	"Lachnospira"	"Lachnospiraceae"	"Lachnotalea"	"Lactimicrobium"	"Lactobacillaceae"	"Lactobacillus"	"Lactococcus"	"Lactonifactor"	"Lamprocystis"	"Lampropedia"	"Laribacter"	"Lautropia"	"Lawsonella"	"Lawsonia"	"Lawsonibacter"	"Leclercia"	"Legionella"	"Lelliottia"	"Leminorella"	"Lentibacillus"	"Lentimicrobium"	"Leptolyngbya"	"Leptospira"	"Leptotrichia"	"Leucobacter"	"Leuconostoc"	"Lewinella"	"Lewinellaceae"	"Limnobaculum"	"Limnohabitans"	"Limnoraphis"	"Listeria"	"Lonepinella"	"Longibaculum"	"Longicatena"	"Luteimonas"	"Lutibacter"	"Lyngbya"	"Lysinibacillus"	"Lysobacter"	"Macellibacteroides"	"Macrococcus"	"Mageeibacillus"	"Mailhella"	"Malikia"	"Mangrovibacter"	"Mannheimia"	"Marinilactibacillus"	"Marinobacter"	"Marinobacterium"	"Marinomonas"	"Maripseudobacter"	"Marixanthomonas"	"Massilia"	"Massilimaliae"	"Massilioclostridium"	"Massiliomicrobiota"	"Mastigocladus"	"Mediterranea"	"Mediterraneibacter"	"Megamonas"	"Megasphaera"	"Meiothermus"	"Melaminivora"	"Merdibacter"	"Merdimonas"	"Mesocricetibacter"	"Mesorhizobium"	"Metakosakonia"	"Methylibium"	"Methylobacterium"	"Methyloceanibacter"	"Methyloglobulus"	"Methylorubrum"	"Microbacterium"	"Micrococcus"	"Microcoleus"	"Micromonospora"	"Microvirga"	"Microvirgula"	"Mitsuaria"	"Mitsuokella"	"Mixta"	"Mobiluncus"	"Moellerella"	"Mogibacterium"	"Monoglobus"	"Moraxella"	"Moraxellaceae"	"Mordavella"	"Morganella"	"Moritella"	"Morococcus"	"Mucilaginibacter"	"Murdochiella"	"Muribaculaceae"	"Muribaculum"	"Muricauda"	"Muricomes"	"Murinocardiopsis"	"Mycobacterium"	"Mycobacteroides"	"Mycolicibacterium"	"Mycoplasma"	"Myroides"	"Myxococcus"	"Nannocystis"	"Necropsobacter"	"Negativibacillus"	"Neglecta"	"Neisseria"	"Neobitarella"	"Neofamilia"	"Neomicrococcus"	"Neorhizobium"	"Niastella"	"Nissabacter"	"Nitratireductor"	"Nitrincola"	"Nitrobacter"	"Nitrosomonas"	"Nocardia"	"Nodularia"	"Nosocomiicoccus"	"Nostoc"	"Nostocales"	"Noviherbaspirillum"	"Novosphingobium"	"Obesumbacterium"	"Oblitimonas"	"Oceanibaculum"	"Oceanicaulis"	"Oceanihabitans"	"Oceanobacillus"	"Ochrobactrum"	"Odoribacter"	"Okeania"	"Olegusella"	"Oleiphilus"	"Oligella"	"Oligoflexus"	"Oligotropha"	"Olsenella"	"Oribacterium"	"Ornithinibacillus"	"Ornithobacterium"	"Oryzisolibacter"	"Oscillatoria"	"Oscillibacter"	"Oscillospiraceae"	"Ottowia"	"Oxalobacter"	"Oxalobacteraceae"	"Oxobacter"	"Paenarthrobacter"	"Paenibacillaceae"	"Paenibacillus"	"Paeniclostridium"	"Paenirhodobacter"	"Panacibacter"	"Pandoraea"	"Pantoea"	"Pantoea_UNVERIFIED"	"Parabacteroides"	"Paraburkholderia"	"Paracandidimonas"	"Paraclostridium"	"Paracoccus"	"Paraferrimonas"	"Parafilimonas"	"Parapedobacter"	"Paraprevotella"	"Pararheinheimera"	"Pararhodospirillum"	"Parasutterella"	"Parvimonas"	"Pasteurella"	"Pasteurellaceae"	"Paucimonas"	"Pectobacterium"	"Pediococcus"	"Pedobacter"	"Pelagibacterium"	"Pelomonas"	"Peptoanaerobacter"	"Peptoclostridium"	"Peptococcaceae"	"Peptoniphilaceae"	"Peptoniphilus"	"Peptostreptococcaceae"	"Peptostreptococcus"	"Phaeobacter"	"Phaeodactylibacter"	"Phascolarctobacterium"	"Phaseolibacter"	"Phocea"	"Phocoenobacter"	"Phoenicibacter"	"Photobacterium"	"Photorhabdus"	"Phyllobacteriaceae"	"Phyllobacterium"	"Phytobacter"	"Pigmentiphaga"	"Piscirickettsia"	"Planktothrix"	"Planococcus"	"Plantibacter"	"Plautia"	"Plesiomonas"	"Pluralibacter"	"Polaribacter"	"Polynucleobacter"	"Pontibacter"	"Porphyrobacter"	"Porphyromonadaceae"	"Porphyromonas"	"Poseidonocella"	"Pragia"	"Prevotella"	"Prevotellaceae"	"Prevotellamassilia"	"Propionibacteriaceae"	"Propionibacterium"	"Propionimicrobium"	"Proteiniclasticum"	"Proteus"	"Provencibacterium"	"Providencia"	"Providencia_UNVERIFIED"	"Pseudacidovorax"	"Pseudescherichia"	"Pseudidiomarina"	"Pseudoalteromonas"	"Pseudobutyrivibrio"	"Pseudochrobactrum"	"Pseudocitrobacter"	"Pseudoclostridium"	"Pseudoduganella"	"Pseudoflavitalea"	"Pseudoflavonifractor"	"Pseudofulvimonas"	"Pseudoglutamicibacter"	"Pseudogracilibacillus"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas_UNVERIFIED"	"Pseudooceanicola"	"Pseudorhodoferax"	"Pseudovibrio"	"Pseudoxanthomonas"	"Psychrobacillus"	"Psychrobacter"	"Psychromonas"	"Pusillimonas"	"Quasibacillus"	"Rahnella"	"Ralstonia"	"Ramlibacter"	"Raoultella"	"Raoultibacter"	"Raphidiopsis"	"Reyranella"	"Rheinheimera"	"Rhizobacter"	"Rhizobiaceae"	"Rhizobiales"	"Rhizobium"	"Rhodanobacter"	"Rhodanobacteraceae"	"Rhodobacter"	"Rhodobacteraceae"	"Rhodoblastus"	"Rhodococcus"	"Rhodopseudomonas"	"Rhodospirillaceae"	"Rhodospirillum"	"Riemerella"	"Rikenella"	"Rikenellaceae"	"Robbsia"	"Robinsoniella"	"Rodentibacter"	"Romboutsia"	"Roseateles"	"Roseburia"	"Rosenbergiella"	"Roseomonas"	"Rothia"	"Rouxiella"	"Ruania"	"Rubneribacter"	"Rubrivivax"	"Ruminiclostridium"	"Ruminococcaceae"	"Ruminococcus"	"Runella"	"Ruthenibacterium"	"Saccharibacter"	"Saccharophagus"	"Sagittula"	"Salegentibacter"	"Salimicrobium"	"Salinivibrio"	"Salipaludibacillus"	"Salmonella"	"Sandarakinorhabdus"	"Sanguibacter"	"Sanguibacteroides"	"Schaalia"	"Schlegelella"	"Scytonema"	"Sediminibacterium"	"Selenomonas"	"Sellimonas"	"Senegalia"	"Senegalimassilia"	"Serratia"	"Serratia_UNVERIFIED"	"Sharpea"	"Shewanella"	"Shigella"	"Shimwellia"	"Shinella"	"Siccibacter"	"Simplicispira"	"Sinimarinibacterium"	"Sinirhodobacter"	"Sinorhizobium"	"Skermanella"	"Slackia"	"Sneathia"	"Snodgrassella"	"Sodalis"	"Solibacillus"	"Solobacterium"	"Sorangium"	"Sphaerospermopsis"	"Sphaerotilus"	"Sphingobacteriaceae"	"Sphingobacterium"	"Sphingobium"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingopyxis"	"Sphingorhabdus"	"Spongiibacter"	"Sporanaerobacter"	"Sporosarcina"	"Stanieria"	"Staphylococcus"	"Stenotrophomonas"	"Steroidobacter"	"Stomatobaculum"	"Streptacidiphilus"	"Streptoalloteichus"	"Streptococcaceae"	"Streptococcus"	"Streptomyces"	"Streptomyces_UNVERIFIED"	"Subdoligranulum"	"Succiniclasticum"	"Sulfitobacter"	"Superficieibacter"	"Sutterella"	"Sutterellaceae"	"Synechococcus"	"Synechocystis"	"Syntrophus"	"Tabrizicola"	"Tahibacter"	"Taibaiella"	"Tamlana"	"Tannerella"	"Tatumella"	"Tenacibaculum"	"Tepidanaerobacter"	"Tepidimonas"	"Terrisporobacter"	"Tessaracoccus"	"Thalassobacter"	"Thalassomonas"	"Thauera"	"Thermicanus"	"Thermoactinomyces"	"Thermoanaerobacterium"	"Thermomonas"	"Thermophagus"	"Thermostaphylospora"	"Thiobacillus"	"Thiomonas"	"Thiopseudomonas"	"Tissierellia"	"Tolypothrix"	"Trabulsiella"	"Traorella"	"Treponema"	"Trichococcus"	"Trichodesmium"	"Trichormus"	"Trinickia"	"Tropicibacter"	"Trueperella"	"Turicibacter"	"Tychonema"	"Type-C"	"Type-D"	"Type-E"	"Type-F"	"Tyzzerella"	"Ureaplasma"	"Ureibacillus"	"Urinacoccus"	"Uruburuella"	"Vaginella"	"Vagococcus"	"Varibaculum"	"Variovorax"	"Veillonella"	"Veillonellaceae"	"Verminephrobacter"	"Verticiella"	"Vibrio"	"Vibrionales"	"Victivallales"	"Victivallis"	"Virgibacillus"	"Vitreoscilla"	"Vogesella"	"Vulcaniibacterium"	"Weeksella"	"Weissella"	"Westiellopsis"	"Wohlfahrtiimonas"	"Xanthomonadaceae"	"Xanthomonas"	"Xenophilus"	"Xenorhabdus"	"Xylella"	"Xylophilus"	"Yangia"	"Yersinia"	"Yersiniaceae"	"Yokenella"	"Zhihengliuella"	"Zimmermannella"	"Zobellella"	"Zoogloea"	"Zymomonas"
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
